encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_0,encoder_ffn_embed_dim_1,encoder_ffn_embed_dim_2,encoder_ffn_embed_dim_3,encoder_ffn_embed_dim_4,encoder_ffn_embed_dim_5,encoder_ffn_embed_dim_6,encoder_ffn_embed_dim_7,encoder_ffn_embed_dim_8,encoder_ffn_embed_dim_9,encoder_ffn_embed_dim_10,encoder_ffn_embed_dim_11,encoder_self_attention_heads_0,encoder_self_attention_heads_1,encoder_self_attention_heads_2,encoder_self_attention_heads_3,encoder_self_attention_heads_4,encoder_self_attention_heads_5,encoder_self_attention_heads_6,encoder_self_attention_heads_7,encoder_self_attention_heads_8,encoder_self_attention_heads_9,encoder_self_attention_heads_10,encoder_self_attention_heads_11,latency,temp
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.374712158203125,67.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.22662451171875,67.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.0305484619140626,66.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.06637353515625,67.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.0362239990234374,66.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.713203369140625,66.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.60127099609375,66.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.10043896484375,66.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.0552197265625,66.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.041318359375,66.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.054986328125,66.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.0277681884765624,66.0
768.0,10.0,3072.0,2048.0,1024.0,2048.0,3072.0,3072.0,1024.0,2048.0,512.0,512.0,-1.0,-1.0,8.0,4.0,12.0,2.0,2.0,12.0,6.0,2.0,12.0,6.0,-1.0,-1.0,2.0069114990234374,66.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6524814453125,66.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.668998779296875,65.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6627099609375,65.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6501380615234376,65.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.2761416015625,65.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.335749267578125,64.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.457833984375,63.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.399432861328125,63.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.442847412109375,62.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.5532783203125,62.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.3879716796875,61.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.4962607421875,61.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.571866943359375,60.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.471702392578125,60.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.46053271484375,59.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.337903076171875,59.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.44663916015625,59.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6998927001953126,59.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7133812255859375,58.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.702782470703125,58.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6591197509765625,58.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6908013916015625,58.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6456767578125,58.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7098927001953126,58.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7466483154296875,58.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.69722021484375,57.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6932979736328124,57.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7219908447265626,57.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7282955322265625,57.0
540.0,6.0,2048.0,1024.0,512.0,3072.0,2048.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,4.0,12.0,12.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7111016845703124,57.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.655223876953125,57.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5880504150390624,57.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.595930908203125,57.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5907135009765625,57.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5926956787109374,57.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.57543310546875,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6025023193359376,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.622488037109375,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6917586669921876,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.61040087890625,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5830694580078124,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.547884521484375,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6390400390625,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6032764892578124,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.554717529296875,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5658099365234375,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5895054931640624,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6033394775390626,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5652935791015625,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.572646484375,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5983397216796875,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.4994595947265625,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5315264892578124,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9333782958984376,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9543909912109374,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.922877685546875,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.9062144775390626,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0003525390625,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6045498046875,56.0
360.0,6.0,3072.0,2048.0,2048.0,2048.0,512.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,6.0,10.0,12.0,12.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5848216552734375,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.621228271484375,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.605927490234375,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6440958251953126,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6545654296875,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.646203857421875,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6250545654296875,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6615389404296874,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6722174072265625,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.647231201171875,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.62075244140625,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.66186328125,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6204666748046874,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6665655517578124,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6426331787109374,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.61481103515625,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.143862548828125,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.991736328125,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.94015771484375,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.991102294921875,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.978091064453125,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.05994287109375,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.961327880859375,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0169405517578123,57.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.64720263671875,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.091985595703125,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.036341064453125,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.10019384765625,56.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.05519775390625,57.0
480.0,6.0,3072.0,3072.0,512.0,512.0,3072.0,3072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,2.0,2.0,8.0,8.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.037381591796875,56.0
